Group,Fixture,Channel
Stage Side Left,Stage Side Left #1,1
Stage Side Left,Stage Side Left #2,14
Stage Side Left,Stage Side Left #3,27
Stage Side Left,Stage Side Left #4,40
Stage Side Right,Stage Side Right #1,53
Stage Side Right,Stage Side Right #2,66
Stage Side Right,Stage Side Right #3,79
Stage Side Right,Stage Side Right #4,92
Stage Front,Stage Front #1,105
Stage Front,Stage Front #2,118
Stage Front,Stage Front #3,131
Stage Front,Stage Front #4,144
Stage Front,Stage Front #5,157
Stage Front,Stage Front #6,170
Stage Front,Stage Front #7,183
Stage Front,Stage Front #8,196
Stage Front,Stage Front #9,209
Stage Center,Stage Center #1,222
Stage Center,Stage Center #2,235
Stage Center,Stage Center #3,248
Stage Center,Stage Center #4,261
Stage Center,Stage Center #5,274
Stage Center,Stage Center #6,287
Stage Back,Stage Back #1,300
Stage Back,Stage Back #2,313
Stage Back,Stage Back #3,326
DJ Screen Left,DJ Screen Left #1,339
DJ Screen Left,DJ Screen Left #2,352
DJ Screen Left,DJ Screen Left #3,365
DJ Screen Left,DJ Screen Left #4,378
DJ Screen Right,DJ Screen Right #1,391
DJ Screen Right,DJ Screen Right #2,404
DJ Screen Right,DJ Screen Right #3,417
DJ Screen Right,DJ Screen Right #4,430
